MatchID,Year,Decade,Date,Time,Stage,StageType,Group,Stadium,HostCity,HostCountry,HomeTeam,AwayTeam,HomeGoals,AwayGoals,TotalGoals,GoalDifference,Result,Winner,ExtraTime,PenaltyShootout,HomePenaltyGoals,AwayPenaltyGoals,HighScoringMatch,Scoreline
M-1974-31,1974,1970s,1974-06-30,16:00,Second Group Stage,Group Stage,Group B,Waldstadion,Frankfurt,Germany,Poland,Yugoslavia,2,1,3,1,Home Win,Poland,No,No,0,0,No,2–1
M-1974-32,1974,1970s,1974-06-30,19:30,Second Group Stage,Group Stage,Group B,Rheinstadion,Düsseldorf,Germany,West Germany,Sweden,4,2,6,2,Home Win,West Germany,No,No,0,0,Yes,4–2
M-1974-33,1974,1970s,1974-07-03,16:30,Second Group Stage,Group Stage,Group B,Waldstadion,Frankfurt,Germany,Poland,West Germany,0,1,1,1,Away Win,West Germany,No,No,0,0,No,0–1
M-1974-34,1974,1970s,1974-07-03,19:30,Second Group Stage,Group Stage,Group A,Parkstadion,Gelsenkirchen,Germany,Argentina,East Germany,1,1,2,0,Draw,Draw,No,No,0,0,No,1–1
M-1974-35,1974,1970s,1974-07-03,19:30,Second Group Stage,Group Stage,Group A,Westfalenstadion,Dortmund,Germany,Netherlands,Brazil,2,0,2,2,Home Win,Netherlands,No,No,0,0,No,2–0
M-1974-36,1974,1970s,1974-07-03,19:30,Second Group Stage,Group Stage,Group B,Rheinstadion,Düsseldorf,Germany,Sweden,Yugoslavia,2,1,3,1,Home Win,Sweden,No,No,0,0,No,2–1
M-1974-37,1974,1970s,1974-07-06,16:00,Third-Place Match,Knockout Stage,not applicable,Olympiastadion,Munich,Germany,Brazil,Poland,0,1,1,1,Away Win,Poland,No,No,0,0,No,0–1
M-1974-38,1974,1970s,1974-07-07,16:00,Final,Knockout Stage,not applicable,Olympiastadion,Munich,Germany,Netherlands,West Germany,1,2,3,1,Away Win,West Germany,No,No,0,0,No,1–2
M-1978-01,1978,1970s,1978-06-01,15:00,Group Stage,Group Stage,Group 2,Estadio Monumental,Buenos Aires,Argentina,West Germany,Poland,0,0,0,0,Draw,Draw,No,No,0,0,No,0–0
M-1978-02,1978,1970s,1978-06-02,13:45,Group Stage,Group Stage,Group 1,Estadio José María Minella,Mar del Plata,Argentina,Italy,France,2,1,3,1,Home Win,Italy,No,No,0,0,No,2–1
M-1978-03,1978,1970s,1978-06-02,16:45,Group Stage,Group Stage,Group 2,Estadio Gigante de Arroyito,Rosario,Argentina,Tunisia,Mexico,3,1,4,2,Home Win,Tunisia,No,No,0,0,No,3–1
M-1978-04,1978,1970s,1978-06-02,19:15,Group Stage,Group Stage,Group 1,Estadio Monumental,Buenos Aires,Argentina,Argentina,Hungary,2,1,3,1,Home Win,Argentina,No,No,0,0,No,2–1
M-1978-05,1978,1970s,1978-06-03,13:45,Group Stage,Group Stage,Group 3,Estadio José Amalfitani,Buenos Aires,Argentina,Austria,Spain,2,1,3,1,Home Win,Austria,No,No,0,0,No,2–1
M-1978-06,1978,1970s,1978-06-03,13:45,Group Stage,Group Stage,Group 3,Estadio José María Minella,Mar del Plata,Argentina,Brazil,Sweden,1,1,2,0,Draw,Draw,No,No,0,0,No,1–1
M-1978-07,1978,1970s,1978-06-03,16:45,Group Stage,Group Stage,Group 4,Estadio Ciudad de Mendoza,Mendoza,Argentina,Netherlands,Iran,3,0,3,3,Home Win,Netherlands,No,No,0,0,No,3–0
M-1978-08,1978,1970s,1978-06-03,16:45,Group Stage,Group Stage,Group 4,Estadio Chateau Carreras,Córdoba,Argentina,Peru,Scotland,3,1,4,2,Home Win,Peru,No,No,0,0,No,3–1
M-1978-09,1978,1970s,1978-06-06,13:45,Group Stage,Group Stage,Group 1,Estadio José María Minella,Mar del Plata,Argentina,Italy,Hungary,3,1,4,2,Home Win,Italy,No,No,0,0,No,3–1
M-1978-10,1978,1970s,1978-06-06,16:45,Group Stage,Group Stage,Group 2,Estadio Gigante de Arroyito,Rosario,Argentina,Poland,Tunisia,1,0,1,1,Home Win,Poland,No,No,0,0,No,1–0
M-1978-11,1978,1970s,1978-06-06,16:45,Group Stage,Group Stage,Group 2,Estadio Chateau Carreras,Córdoba,Argentina,West Germany,Mexico,6,0,6,6,Home Win,West Germany,No,No,0,0,Yes,6–0
M-1978-12,1978,1970s,1978-06-06,19:15,Group Stage,Group Stage,Group 1,Estadio Monumental,Buenos Aires,Argentina,Argentina,France,2,1,3,1,Home Win,Argentina,No,No,0,0,No,2–1
M-1978-13,1978,1970s,1978-06-07,13:45,Group Stage,Group Stage,Group 3,Estadio José Amalfitani,Buenos Aires,Argentina,Austria,Sweden,1,0,1,1,Home Win,Austria,No,No,0,0,No,1–0
M-1978-14,1978,1970s,1978-06-07,13:45,Group Stage,Group Stage,Group 3,Estadio José María Minella,Mar del Plata,Argentina,Brazil,Spain,0,0,0,0,Draw,Draw,No,No,0,0,No,0–0
M-1978-15,1978,1970s,1978-06-07,16:45,Group Stage,Group Stage,Group 4,Estadio Ciudad de Mendoza,Mendoza,Argentina,Netherlands,Peru,0,0,0,0,Draw,Draw,No,No,0,0,No,0–0
M-1978-16,1978,1970s,1978-06-07,16:45,Group Stage,Group Stage,Group 4,Estadio Chateau Carreras,Córdoba,Argentina,Scotland,Iran,1,1,2,0,Draw,Draw,No,No,0,0,No,1–1
M-1978-17,1978,1970s,1978-06-10,14:30,Group Stage,Group Stage,Group 1,Estadio José María Minella,Mar del Plata,Argentina,France,Hungary,3,1,4,2,Home Win,France,No,No,0,0,No,3–1
M-1978-18,1978,1970s,1978-06-10,16:45,Group Stage,Group Stage,Group 2,Estadio Gigante de Arroyito,Rosario,Argentina,Poland,Mexico,3,1,4,2,Home Win,Poland,No,No,0,0,No,3–1
M-1978-19,1978,1970s,1978-06-10,16:45,Group Stage,Group Stage,Group 2,Estadio Chateau Carreras,Córdoba,Argentina,West Germany,Tunisia,0,0,0,0,Draw,Draw,No,No,0,0,No,0–0
M-1978-20,1978,1970s,1978-06-10,19:15,Group Stage,Group Stage,Group 1,Estadio Monumental,Buenos Aires,Argentina,Argentina,Italy,0,1,1,1,Away Win,Italy,No,No,0,0,No,0–1
M-1978-21,1978,1970s,1978-06-11,13:45,Group Stage,Group Stage,Group 3,Estadio José María Minella,Mar del Plata,Argentina,Brazil,Austria,1,0,1,1,Home Win,Brazil,No,No,0,0,No,1–0
M-1978-22,1978,1970s,1978-06-11,13:45,Group Stage,Group Stage,Group 3,Estadio José Amalfitani,Buenos Aires,Argentina,Spain,Sweden,1,0,1,1,Home Win,Spain,No,No,0,0,No,1–0
M-1978-23,1978,1970s,1978-06-11,16:45,Group Stage,Group Stage,Group 4,Estadio Chateau Carreras,Córdoba,Argentina,Peru,Iran,4,1,5,3,Home Win,Peru,No,No,0,0,Yes,4–1
M-1978-24,1978,1970s,1978-06-11,16:45,Group Stage,Group Stage,Group 4,Estadio Ciudad de Mendoza,Mendoza,Argentina,Scotland,Netherlands,3,2,5,1,Home Win,Scotland,No,No,0,0,Yes,3–2
M-1978-25,1978,1970s,1978-06-14,13:45,Second Group Stage,Group Stage,Group A,Estadio Chateau Carreras,Córdoba,Argentina,Austria,Netherlands,1,5,6,4,Away Win,Netherlands,No,No,0,0,Yes,1–5
M-1978-26,1978,1970s,1978-06-14,13:45,Second Group Stage,Group Stage,Group A,Estadio Monumental,Buenos Aires,Argentina,Italy,West Germany,0,0,0,0,Draw,Draw,No,No,0,0,No,0–0
M-1978-27,1978,1970s,1978-06-14,16:45,Second Group Stage,Group Stage,Group B,Estadio Ciudad de Mendoza,Mendoza,Argentina,Brazil,Peru,3,0,3,3,Home Win,Brazil,No,No,0,0,No,3–0
M-1978-28,1978,1970s,1978-06-14,19:15,Second Group Stage,Group Stage,Group B,Estadio Gigante de Arroyito,Rosario,Argentina,Argentina,Poland,2,0,2,2,Home Win,Argentina,No,No,0,0,No,2–0
M-1978-29,1978,1970s,1978-06-18,13:45,Second Group Stage,Group Stage,Group B,Estadio Ciudad de Mendoza,Mendoza,Argentina,Peru,Poland,0,1,1,1,Away Win,Poland,No,No,0,0,No,0–1
M-1978-30,1978,1970s,1978-06-18,16:45,Second Group Stage,Group Stage,Group A,Estadio Monumental,Buenos Aires,Argentina,Italy,Austria,1,0,1,1,Home Win,Italy,No,No,0,0,No,1–0
M-1978-31,1978,1970s,1978-06-18,16:45,Second Group Stage,Group Stage,Group A,Estadio Chateau Carreras,Córdoba,Argentina,Netherlands,West Germany,2,2,4,0,Draw,Draw,No,No,0,0,No,2–2
M-1978-32,1978,1970s,1978-06-18,19:15,Second Group Stage,Group Stage,Group B,Estadio Gigante de Arroyito,Rosario,Argentina,Argentina,Brazil,0,0,0,0,Draw,Draw,No,No,0,0,No,0–0
M-1978-33,1978,1970s,1978-06-21,13:45,Second Group Stage,Group Stage,Group A,Estadio Chateau Carreras,Córdoba,Argentina,Austria,West Germany,3,2,5,1,Home Win,Austria,No,No,0,0,Yes,3–2
M-1978-34,1978,1970s,1978-06-21,13:45,Second Group Stage,Group Stage,Group A,Estadio Monumental,Buenos Aires,Argentina,Italy,Netherlands,1,2,3,1,Away Win,Netherlands,No,No,0,0,No,1–2
M-1978-35,1978,1970s,1978-06-21,16:45,Second Group Stage,Group Stage,Group B,Estadio Ciudad de Mendoza,Mendoza,Argentina,Brazil,Poland,3,1,4,2,Home Win,Brazil,No,No,0,0,No,3–1
M-1978-36,1978,1970s,1978-06-21,19:15,Second Group Stage,Group Stage,Group B,Estadio Gigante de Arroyito,Rosario,Argentina,Argentina,Peru,6,0,6,6,Home Win,Argentina,No,No,0,0,Yes,6–0
M-1978-37,1978,1970s,1978-06-24,15:00,Third-Place Match,Knockout Stage,not applicable,Estadio Monumental,Buenos Aires,Argentina,Brazil,Italy,2,1,3,1,Home Win,Brazil,No,No,0,0,No,2–1
M-1978-38,1978,1970s,1978-06-25,15:00,Final,Knockout Stage,not applicable,Estadio Monumental,Buenos Aires,Argentina,Argentina,Netherlands,3,1,4,2,Home Win,Argentina,Yes,No,0,0,No,3–1
M-1982-01,1982,1980s,1982-06-13,20:00,Group Stage,Group Stage,Group 3,Camp Nou,Barcelona,Spain,Argentina,Belgium,0,1,1,1,Away Win,Belgium,No,No,0,0,No,0–1
M-1982-02,1982,1980s,1982-06-14,17:15,Group Stage,Group Stage,Group 1,Balaídos,Vigo,Spain,Italy,Poland,0,0,0,0,Draw,Draw,No,No,0,0,No,0–0
M-1982-03,1982,1980s,1982-06-14,21:00,Group Stage,Group Stage,Group 6,Estadio Ramón Sánchez Pizjuán,Seville,Spain,Brazil,Soviet Union,2,1,3,1,Home Win,Brazil,No,No,0,0,No,2–1
M-1982-04,1982,1980s,1982-06-15,17:15,Group Stage,Group Stage,Group 1,Estadio Riazor,A Coruña,Spain,Peru,Cameroon,0,0,0,0,Draw,Draw,No,No,0,0,No,0–0
M-1982-05,1982,1980s,1982-06-15,21:00,Group Stage,Group Stage,Group 3,Nuevo Estadio,Elche,Spain,Hungary,El Salvador,10,1,11,9,Home Win,Hungary,No,No,0,0,Yes,10–1
M-1982-06,1982,1980s,1982-06-15,21:00,Group Stage,Group Stage,Group 6,Estadio La Rosaleda,Málaga,Spain,Scotland,New Zealand,5,2,7,3,Home Win,Scotland,No,No,0,0,Yes,5–2
M-1982-07,1982,1980s,1982-06-16,17:15,Group Stage,Group Stage,Group 2,Estadio El Molinón,Gijón,Spain,West Germany,Algeria,1,2,3,1,Away Win,Algeria,No,No,0,0,No,1–2
M-1982-08,1982,1980s,1982-06-16,17:15,Group Stage,Group Stage,Group 4,Estadio San Mamés,Bilbao,Spain,England,France,3,1,4,2,Home Win,England,No,No,0,0,No,3–1
M-1982-09,1982,1980s,1982-06-16,21:00,Group Stage,Group Stage,Group 5,Estadio Luis Casanova,Valencia,Spain,Spain,Honduras,1,1,2,0,Draw,Draw,No,No,0,0,No,1–1
M-1982-10,1982,1980s,1982-06-17,17:15,Group Stage,Group Stage,Group 2,Estadio Carlos Tartiere,Oviedo,Spain,Chile,Austria,0,1,1,1,Away Win,Austria,No,No,0,0,No,0–1
M-1982-11,1982,1980s,1982-06-17,17:15,Group Stage,Group Stage,Group 4,Estadio José Zorrilla,Valladolid,Spain,Czechoslovakia,Kuwait,1,1,2,0,Draw,Draw,No,No,0,0,No,1–1
M-1982-12,1982,1980s,1982-06-17,21:00,Group Stage,Group Stage,Group 5,Estadio La Romareda,Zaragoza,Spain,Yugoslavia,Northern Ireland,0,0,0,0,Draw,Draw,No,No,0,0,No,0–0
M-1982-13,1982,1980s,1982-06-18,17:15,Group Stage,Group Stage,Group 1,Balaídos,Vigo,Spain,Italy,Peru,1,1,2,0,Draw,Draw,No,No,0,0,No,1–1
M-1982-14,1982,1980s,1982-06-18,21:00,Group Stage,Group Stage,Group 3,Estadio José Rico Pérez,Alicante,Spain,Argentina,Hungary,4,1,5,3,Home Win,Argentina,No,No,0,0,Yes,4–1
M-1982-15,1982,1980s,1982-06-18,21:00,Group Stage,Group Stage,Group 6,Estadio Benito Villamarín,Seville,Spain,Brazil,Scotland,4,1,5,3,Home Win,Brazil,No,No,0,0,Yes,4–1
M-1982-16,1982,1980s,1982-06-19,17:15,Group Stage,Group Stage,Group 1,Estadio Riazor,A Coruña,Spain,Poland,Cameroon,0,0,0,0,Draw,Draw,No,No,0,0,No,0–0
M-1982-17,1982,1980s,1982-06-19,21:00,Group Stage,Group Stage,Group 3,Nuevo Estadio,Elche,Spain,Belgium,El Salvador,1,0,1,1,Home Win,Belgium,No,No,0,0,No,1–0
M-1982-18,1982,1980s,1982-06-19,21:00,Group Stage,Group Stage,Group 6,Estadio La Rosaleda,Málaga,Spain,Soviet Union,New Zealand,3,0,3,3,Home Win,Soviet Union,No,No,0,0,No,3–0
M-1982-19,1982,1980s,1982-06-20,17:15,Group Stage,Group Stage,Group 2,Estadio El Molinón,Gijón,Spain,West Germany,Chile,4,1,5,3,Home Win,West Germany,No,No,0,0,Yes,4–1
M-1982-20,1982,1980s,1982-06-20,17:15,Group Stage,Group Stage,Group 4,Estadio San Mamés,Bilbao,Spain,England,Czechoslovakia,2,0,2,2,Home Win,England,No,No,0,0,No,2–0
M-1982-21,1982,1980s,1982-06-20,21:00,Group Stage,Group Stage,Group 5,Estadio Luis Casanova,Valencia,Spain,Spain,Yugoslavia,2,1,3,1,Home Win,Spain,No,No,0,0,No,2–1
M-1982-22,1982,1980s,1982-06-21,17:15,Group Stage,Group Stage,Group 2,Estadio Carlos Tartiere,Oviedo,Spain,Algeria,Austria,0,2,2,2,Away Win,Austria,No,No,0,0,No,0–2
M-1982-23,1982,1980s,1982-06-21,17:15,Group Stage,Group Stage,Group 4,Estadio José Zorrilla,Valladolid,Spain,France,Kuwait,4,1,5,3,Home Win,France,No,No,0,0,Yes,4–1
M-1982-24,1982,1980s,1982-06-21,21:00,Group Stage,Group Stage,Group 5,Estadio La Romareda,Zaragoza,Spain,Honduras,Northern Ireland,1,1,2,0,Draw,Draw,No,No,0,0,No,1–1
M-1982-25,1982,1980s,1982-06-22,17:15,Group Stage,Group Stage,Group 1,Estadio Riazor,A Coruña,Spain,Poland,Peru,5,1,6,4,Home Win,Poland,No,No,0,0,Yes,5–1
M-1982-26,1982,1980s,1982-06-22,21:00,Group Stage,Group Stage,Group 3,Nuevo Estadio,Elche,Spain,Belgium,Hungary,1,1,2,0,Draw,Draw,No,No,0,0,No,1–1
M-1982-27,1982,1980s,1982-06-22,21:00,Group Stage,Group Stage,Group 6,Estadio La Rosaleda,Málaga,Spain,Soviet Union,Scotland,2,2,4,0,Draw,Draw,No,No,0,0,No,2–2
M-1982-28,1982,1980s,1982-06-23,17:15,Group Stage,Group Stage,Group 1,Balaídos,Vigo,Spain,Italy,Cameroon,1,1,2,0,Draw,Draw,No,No,0,0,No,1–1
M-1982-29,1982,1980s,1982-06-23,21:00,Group Stage,Group Stage,Group 3,Estadio José Rico Pérez,Alicante,Spain,Argentina,El Salvador,2,0,2,2,Home Win,Argentina,No,No,0,0,No,2–0
M-1982-30,1982,1980s,1982-06-23,21:00,Group Stage,Group Stage,Group 6,Estadio Benito Villamarín,Seville,Spain,Brazil,New Zealand,4,0,4,4,Home Win,Brazil,No,No,0,0,No,4–0
M-1982-31,1982,1980s,1982-06-24,17:15,Group Stage,Group Stage,Group 2,Estadio Carlos Tartiere,Oviedo,Spain,Algeria,Chile,3,2,5,1,Home Win,Algeria,No,No,0,0,Yes,3–2
M-1982-32,1982,1980s,1982-06-24,17:15,Group Stage,Group Stage,Group 4,Estadio José Zorrilla,Valladolid,Spain,France,Czechoslovakia,1,1,2,0,Draw,Draw,No,No,0,0,No,1–1
M-1982-33,1982,1980s,1982-06-24,21:00,Group Stage,Group Stage,Group 5,Estadio La Romareda,Zaragoza,Spain,Honduras,Yugoslavia,0,1,1,1,Away Win,Yugoslavia,No,No,0,0,No,0–1
M-1982-34,1982,1980s,1982-06-25,17:15,Group Stage,Group Stage,Group 2,Estadio El Molinón,Gijón,Spain,West Germany,Austria,1,0,1,1,Home Win,West Germany,No,No,0,0,No,1–0
M-1982-35,1982,1980s,1982-06-25,17:15,Group Stage,Group Stage,Group 4,Estadio San Mamés,Bilbao,Spain,England,Kuwait,1,0,1,1,Home Win,England,No,No,0,0,No,1–0
M-1982-36,1982,1980s,1982-06-25,21:00,Group Stage,Group Stage,Group 5,Estadio Luis Casanova,Valencia,Spain,Spain,Northern Ireland,0,1,1,1,Away Win,Northern Ireland,No,No,0,0,No,0–1
M-1982-37,1982,1980s,1982-06-28,17:15,Second Group Stage,Group Stage,Group 4,Vicente Calderón,Madrid,Spain,Austria,France,0,1,1,1,Away Win,France,No,No,0,0,No,0–1
M-1982-38,1982,1980s,1982-06-28,21:00,Second Group Stage,Group Stage,Group 1,Camp Nou,Barcelona,Spain,Poland,Belgium,3,0,3,3,Home Win,Poland,No,No,0,0,No,3–0
M-1982-39,1982,1980s,1982-06-29,17:15,Second Group Stage,Group Stage,Group 3,Estadi de Sarrià,Barcelona,Spain,Italy,Argentina,2,1,3,1,Home Win,Italy,No,No,0,0,No,2–1
M-1982-40,1982,1980s,1982-06-29,21:00,Second Group Stage,Group Stage,Group 2,Estadio Santiago Bernabéu,Madrid,Spain,West Germany,England,0,0,0,0,Draw,Draw,No,No,0,0,No,0–0
M-1982-41,1982,1980s,1982-07-01,17:15,Second Group Stage,Group Stage,Group 4,Vicente Calderón,Madrid,Spain,Austria,Northern Ireland,2,2,4,0,Draw,Draw,No,No,0,0,No,2–2
M-1982-42,1982,1980s,1982-07-01,21:00,Second Group Stage,Group Stage,Group 1,Camp Nou,Barcelona,Spain,Belgium,Soviet Union,0,1,1,1,Away Win,Soviet Union,No,No,0,0,No,0–1
M-1982-43,1982,1980s,1982-07-02,17:15,Second Group Stage,Group Stage,Group 3,Estadi de Sarrià,Barcelona,Spain,Argentina,Brazil,1,3,4,2,Away Win,Brazil,No,No,0,0,No,1–3
M-1982-44,1982,1980s,1982-07-02,21:00,Second Group Stage,Group Stage,Group 2,Estadio Santiago Bernabéu,Madrid,Spain,West Germany,Spain,2,1,3,1,Home Win,West Germany,No,No,0,0,No,2–1
M-1982-45,1982,1980s,1982-07-04,17:15,Second Group Stage,Group Stage,Group 4,Vicente Calderón,Madrid,Spain,France,Northern Ireland,4,1,5,3,Home Win,France,No,No,0,0,Yes,4–1
M-1982-46,1982,1980s,1982-07-04,21:00,Second Group Stage,Group Stage,Group 1,Camp Nou,Barcelona,Spain,Soviet Union,Poland,0,0,0,0,Draw,Draw,No,No,0,0,No,0–0
M-1982-47,1982,1980s,1982-07-05,17:15,Second Group Stage,Group Stage,Group 3,Estadi de Sarrià,Barcelona,Spain,Italy,Brazil,3,2,5,1,Home Win,Italy,No,No,0,0,Yes,3–2
M-1982-48,1982,1980s,1982-07-05,21:00,Second Group Stage,Group Stage,Group 2,Estadio Santiago Bernabéu,Madrid,Spain,Spain,England,0,0,0,0,Draw,Draw,No,No,0,0,No,0–0
M-1982-49,1982,1980s,1982-07-08,17:15,Semi-Finals,Knockout Stage,not applicable,Camp Nou,Barcelona,Spain,Poland,Italy,0,2,2,2,Away Win,Italy,No,No,0,0,No,0–2
M-1982-50,1982,1980s,1982-07-08,21:00,Semi-Finals,Knockout Stage,not applicable,Estadio Ramón Sánchez Pizjuán,Seville,Spain,West Germany,France,3,3,6,0,Draw,West Germany,Yes,Yes,5,4,Yes,3–3
M-1982-51,1982,1980s,1982-07-10,20:00,Third-Place Match,Knockout Stage,not applicable,Estadio José Rico Pérez,Alicante,Spain,Poland,France,3,2,5,1,Home Win,Poland,No,No,0,0,Yes,3–2
M-1982-52,1982,1980s,1982-07-11,20:00,Final,Knockout Stage,not applicable,Estadio Santiago Bernabéu,Madrid,Spain,Italy,West Germany,3,1,4,2,Home Win,Italy,No,No,0,0,No,3–1
M-1986-01,1986,1980s,1986-05-31,12:00,Group Stage,Group Stage,Group A,Estadio Azteca,Mexico City,Mexico,Bulgaria,Italy,1,1,2,0,Draw,Draw,No,No,0,0,No,1–1
M-1986-02,1986,1980s,1986-06-01,12:00,Group Stage,Group Stage,Group D,Estadio Jalisco,Guadalajara,Mexico,Spain,Brazil,0,1,1,1,Away Win,Brazil,No,No,0,0,No,0–1
M-1986-03,1986,1980s,1986-06-01,16:00,Group Stage,Group Stage,Group C,Estadio Nou Camp,León,Mexico,Canada,France,0,1,1,1,Away Win,France,No,No,0,0,No,0–1
M-1986-04,1986,1980s,1986-06-02,12:00,Group Stage,Group Stage,Group A,Estadio Olímpico Universitario,Mexico City,Mexico,Argentina,South Korea,3,1,4,2,Home Win,Argentina,No,No,0,0,No,3–1
M-1986-05,1986,1980s,1986-06-02,12:00,Group Stage,Group Stage,Group C,Estadio Sergio León Chavez,Irapuato,Mexico,Soviet Union,Hungary,6,0,6,6,Home Win,Soviet Union,No,No,0,0,Yes,6–0
M-1986-06,1986,1980s,1986-06-02,16:00,Group Stage,Group Stage,Group F,Estadio Universitario,Monterrey,Mexico,Morocco,Poland,0,0,0,0,Draw,Draw,No,No,0,0,No,0–0
M-1986-07,1986,1980s,1986-06-03,12:00,Group Stage,Group Stage,Group B,Estadio Azteca,Mexico City,Mexico,Belgium,Mexico,1,2,3,1,Away Win,Mexico,No,No,0,0,No,1–2
M-1986-08,1986,1980s,1986-06-03,12:00,Group Stage,Group Stage,Group D,Estadio Tres de Marzo,Guadalajara,Mexico,Algeria,Northern Ireland,1,1,2,0,Draw,Draw,No,No,0,0,No,1–1
M-1986-09,1986,1980s,1986-06-03,16:00,Group Stage,Group Stage,Group F,Estadio Tecnológico,Monterrey,Mexico,Portugal,England,1,0,1,1,Home Win,Portugal,No,No,0,0,No,1–0
M-1986-10,1986,1980s,1986-06-04,12:00,Group Stage,Group Stage,Group B,La Bombonera,Toluca,Mexico,Paraguay,Iraq,1,0,1,1,Home Win,Paraguay,No,No,0,0,No,1–0
M-1986-11,1986,1980s,1986-06-04,12:00,Group Stage,Group Stage,Group E,Estadio La Corregidora,Querétaro,Mexico,Uruguay,West Germany,1,1,2,0,Draw,Draw,No,No,0,0,No,1–1
M-1986-12,1986,1980s,1986-06-04,16:00,Group Stage,Group Stage,Group E,Estadio Neza 86,Nezahualcóyotl,Mexico,Scotland,Denmark,0,1,1,1,Away Win,Denmark,No,No,0,0,No,0–1
M-1986-13,1986,1980s,1986-06-05,12:00,Group Stage,Group Stage,Group A,Estadio Cuauhtémoc,Puebla,Mexico,Italy,Argentina,1,1,2,0,Draw,Draw,No,No,0,0,No,1–1
M-1986-14,1986,1980s,1986-06-05,12:00,Group Stage,Group Stage,Group C,Estadio Nou Camp,León,Mexico,France,Soviet Union,1,1,2,0,Draw,Draw,No,No,0,0,No,1–1
M-1986-15,1986,1980s,1986-06-05,16:00,Group Stage,Group Stage,Group A,Estadio Olímpico Universitario,Mexico City,Mexico,South Korea,Bulgaria,1,1,2,0,Draw,Draw,No,No,0,0,No,1–1
M-1986-16,1986,1980s,1986-06-06,12:00,Group Stage,Group Stage,Group C,Estadio Sergio León Chavez,Irapuato,Mexico,Hungary,Canada,2,0,2,2,Home Win,Hungary,No,No,0,0,No,2–0
M-1986-17,1986,1980s,1986-06-06,12:00,Group Stage,Group Stage,Group D,Estadio Jalisco,Guadalajara,Mexico,Brazil,Algeria,1,0,1,1,Home Win,Brazil,No,No,0,0,No,1–0
M-1986-18,1986,1980s,1986-06-06,16:00,Group Stage,Group Stage,Group F,Estadio Tecnológico,Monterrey,Mexico,England,Morocco,0,0,0,0,Draw,Draw,No,No,0,0,No,0–0
M-1986-19,1986,1980s,1986-06-07,12:00,Group Stage,Group Stage,Group B,Estadio Azteca,Mexico City,Mexico,Mexico,Paraguay,1,1,2,0,Draw,Draw,No,No,0,0,No,1–1
M-1986-20,1986,1980s,1986-06-07,12:00,Group Stage,Group Stage,Group D,Estadio Tres de Marzo,Guadalajara,Mexico,Northern Ireland,Spain,1,2,3,1,Away Win,Spain,No,No,0,0,No,1–2
M-1986-21,1986,1980s,1986-06-07,16:00,Group Stage,Group Stage,Group F,Estadio Universitario,Monterrey,Mexico,Poland,Portugal,1,0,1,1,Home Win,Poland,No,No,0,0,No,1–0
M-1986-22,1986,1980s,1986-06-08,12:00,Group Stage,Group Stage,Group B,La Bombonera,Toluca,Mexico,Iraq,Belgium,1,2,3,1,Away Win,Belgium,No,No,0,0,No,1–2
M-1986-23,1986,1980s,1986-06-08,12:00,Group Stage,Group Stage,Group E,Estadio La Corregidora,Querétaro,Mexico,West Germany,Scotland,2,1,3,1,Home Win,West Germany,No,No,0,0,No,2–1
M-1986-24,1986,1980s,1986-06-08,16:00,Group Stage,Group Stage,Group E,Estadio Neza 86,Nezahualcóyotl,Mexico,Denmark,Uruguay,6,1,7,5,Home Win,Denmark,No,No,0,0,Yes,6–1
M-1986-25,1986,1980s,1986-06-09,12:00,Group Stage,Group Stage,Group C,Estadio Nou Camp,León,Mexico,Hungary,France,0,3,3,3,Away Win,France,No,No,0,0,No,0–3
M-1986-26,1986,1980s,1986-06-09,12:00,Group Stage,Group Stage,Group C,Estadio Sergio León Chavez,Irapuato,Mexico,Soviet Union,Canada,2,0,2,2,Home Win,Soviet Union,No,No,0,0,No,2–0
M-1986-27,1986,1980s,1986-06-10,12:00,Group Stage,Group Stage,Group A,Estadio Olímpico Universitario,Mexico City,Mexico,Argentina,Bulgaria,2,0,2,2,Home Win,Argentina,No,No,0,0,No,2–0
M-1986-28,1986,1980s,1986-06-10,12:00,Group Stage,Group Stage,Group A,Estadio Cuauhtémoc,Puebla,Mexico,South Korea,Italy,2,3,5,1,Away Win,Italy,No,No,0,0,Yes,2–3
M-1986-29,1986,1980s,1986-06-11,12:00,Group Stage,Group Stage,Group B,Estadio Azteca,Mexico City,Mexico,Iraq,Mexico,0,1,1,1,Away Win,Mexico,No,No,0,0,No,0–1
M-1986-30,1986,1980s,1986-06-11,12:00,Group Stage,Group Stage,Group B,La Bombonera,Toluca,Mexico,Paraguay,Belgium,2,2,4,0,Draw,Draw,No,No,0,0,No,2–2
M-1986-31,1986,1980s,1986-06-11,16:00,Group Stage,Group Stage,Group F,Estadio Universitario,Monterrey,Mexico,England,Poland,3,0,3,3,Home Win,England,No,No,0,0,No,3–0
M-1986-32,1986,1980s,1986-06-11,16:00,Group Stage,Group Stage,Group F,Estadio Tres de Marzo,Guadalajara,Mexico,Portugal,Morocco,1,3,4,2,Away Win,Morocco,No,No,0,0,No,1–3
M-1986-33,1986,1980s,1986-06-12,12:00,Group Stage,Group Stage,Group D,Estadio Tecnológico,Monterrey,Mexico,Algeria,Spain,0,3,3,3,Away Win,Spain,No,No,0,0,No,0–3
